# Absorption coefficients
# Pure CO2
# Wavenumber range: 0-10000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# KNa, Ka and thier units definition in Eqs(2)-(3) of  https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1           KNa,cm-1       Ka,cm**2/molecule (FORMAT F12.6,3X,E17.10,3X,E17.10)

  522.000000    9.7262694923E-06    3.9228764626E-25
  523.000000    7.0305292651E-05    2.8356090478E-24
  524.000000    2.3848395697E-05    9.6187248591E-25
  525.000000    1.3990498552E-05    5.6427592834E-25
  526.000000    1.0527335368E-04    4.2459687307E-24
  527.000000    3.4864768548E-05    1.4061936081E-24
  528.000000    2.1978708869E-05    8.8646278791E-25
  529.000000    1.6302422156E-04    6.5752227215E-24
  530.000000    2.7745459543E-05    1.1190519682E-24
  531.000000    1.8373487901E-05    7.4105414495E-25
  532.000000    2.6302727935E-04    1.0608625681E-23
  533.000000    2.9995466631E-05    1.2098010458E-24
  534.000000    1.9753647867E-05    7.9671985575E-25
  535.000000    3.3280922446E-04    1.3423126659E-23
  536.000000    4.5534646250E-05    1.8365396121E-24
  537.000000    2.5716436202E-05    1.0372157831E-24
  538.000000    1.7144783482E-04    6.9149705991E-24
  539.000000    1.6702243727E-05    6.7364819412E-25
  540.000000    2.8378671878E-05    1.1445911923E-24
  541.000000    5.0411339533E-05    2.0332302890E-24
  542.000000    2.4787126773E-05    9.9973413517E-25
  543.000000    5.4397535897E-05    2.1940047349E-24
  544.000000    3.2740180744E-04    1.3205030410E-23
  545.000000    1.9345284035E-03    7.8024940049E-23
  546.000000    6.8441538669E-04    2.7604386381E-23
  547.000000    1.9146072365E-04    7.7221463678E-24
  548.000000    1.2943540709E-04    5.2204919093E-24
  549.000000    6.3980332964E-05    2.5805057371E-24
  550.000000    7.8923413017E-05    3.1832019411E-24
  551.000000    6.0425936467E-05    2.4371469872E-24
  552.000000    4.0158301058E-05    1.6196965766E-24
  553.000000    3.9237458457E-04    1.5825564196E-23
  554.000000    7.5507515982E-05    3.0454292617E-24
  555.000000    5.8126782739E-05    2.3444156882E-24
  556.000000    3.2727870932E-04    1.3200065519E-23
  557.000000    1.0354487827E-04    4.1762544839E-24
  558.000000    1.2850526803E-04    5.1829767999E-24
  559.000000    3.1415376300E-04    1.2670699732E-23
  560.000000    7.1823594588E-05    2.8968464106E-24
  561.000000    5.2461424688E-04    2.1159159559E-23
  562.000000    2.6055738279E-04    1.0509007846E-23
  563.000000    2.9134661020E-04    1.1750823484E-23
  564.000000    2.5438288627E-04    1.0259973136E-23
  565.000000    2.3655931259E-04    9.5410985693E-24
  566.000000    3.8420586350E-04    1.5496096832E-23
  567.000000    2.8968209727E-04    1.1683689023E-23
  568.000000    2.1369098095E-03    8.6187548075E-23
  569.000000    5.7718381970E-04    2.3279437432E-23
  570.000000    1.4424052857E-03    5.8176238580E-23
  571.000000    4.6765290479E-04    1.8861749351E-23
  572.000000    3.0717271080E-04    1.2389134376E-23
  573.000000    4.0799601076E-03    1.6455619996E-22
  574.000000    4.6903234891E-04    1.8917386190E-23
  575.000000    6.7037418153E-04    2.7038065313E-23
  576.000000    2.9280623641E-03    1.1809694290E-22
  577.000000    6.7273113770E-04    2.7133127946E-23
  578.000000    4.2677250860E-03    1.7212928659E-22
  579.000000    1.3391807081E-03    5.4012902717E-23
  580.000000    1.0328419338E-03    4.1657403332E-23
  581.000000    1.1337320672E-02    4.5726584534E-22
  582.000000    1.7398475906E-03    7.0172918477E-23
  583.000000    4.9918349302E-03    2.0133466144E-22
  584.000000    1.3023544578E-02    5.2527597068E-22
  585.000000    1.5656052786E-03    6.3145238800E-23
  586.000000    4.8959529801E-03    1.9746747428E-22
  587.000000    5.1782651813E-03    2.0885391478E-22
  588.000000    2.8849655798E-03    1.1635872908E-22
  589.000000    2.7553571541E-02    1.1113125885E-21
  590.000000    3.8159216668E-03    1.5390679131E-22
  591.000000    6.8187375269E-03    2.7501875174E-22
  592.000000    5.5459124569E-02    2.2368215746E-21
  593.000000    4.4576290245E-03    1.7978864346E-22
  594.000000    1.0241583179E-02    4.1307168824E-22
  595.000000    2.2391063532E-02    9.0309420452E-22
  596.000000    1.2147217082E-02    4.8993123227E-22
  597.000000    7.4367181524E-02    2.9994363844E-21
  598.000000    1.6908359377E-02    6.8196141462E-22
  599.000000    8.0621898602E-03    3.2517066142E-22
  600.000000    1.7609456154E-01    7.1023860813E-21
  601.000000    1.1034619896E-02    4.4505707661E-22
  602.000000    1.2892682073E-02    5.1999791990E-22
  603.000000    7.6896455924E-02    3.1014490935E-21
  604.000000    9.6252658109E-03    3.8821388535E-22
  605.000000    2.5673397400E-02    1.0354799078E-21
  606.000000    3.1257327214E-02    1.2606954116E-21
  607.000000    1.0546743840E-02    4.2537967100E-22
  608.000000    6.8164384323E-02    2.7492602283E-21
  609.000000    1.9766395252E-02    7.9723399342E-22
  610.000000    1.1800943785E-02    4.7596506191E-22
  611.000000    1.6686191698E-01    6.7300077089E-21
  612.000000    1.8838817843E-02    7.5982220275E-22
  613.000000    1.8752482597E-02    7.5634006084E-22
  614.000000    5.9994854965E-02    2.4197602648E-21
  615.000000    2.9350504252E-02    1.1837879095E-21
  616.000000    6.8853347446E-02    2.7770480376E-21
  617.000000    4.3045865660E-01    1.7361601315E-20
  618.000000    1.6827118035E+00    6.7868472416E-20
  619.000000    4.4807428404E-02    1.8072088829E-21
  620.000000    1.7096824082E-02    6.8956272320E-22
  621.000000    4.6965533035E-02    1.8942512773E-21
  622.000000    3.0838093417E-02    1.2437865403E-21
  623.000000    2.1093024936E-02    8.5074067824E-22
  624.000000    5.8575047389E-02    2.3624954550E-21
  625.000000    1.4527887517E-01    5.8595032800E-21
  626.000000    5.7907404400E-02    2.3355675463E-21
  627.000000    8.6789501897E-02    3.5004633016E-21
  628.000000    3.5588947454E-01    1.4354017685E-20
  629.000000    1.7125784567E-01    6.9073078053E-21
  630.000000    1.3973983092E-01    5.6360981364E-21
  631.000000    3.5672120879E-01    1.4387563853E-20
  632.000000    2.7481829745E-01    1.1084190412E-20
  633.000000    1.6758804569E-01    6.7592945103E-21
  634.000000    4.1042903773E-01    1.6553750777E-20
  635.000000    2.0118054671E-01    8.1141740116E-21
  636.000000    1.8152644135E-01    7.3214689834E-21
  637.000000    5.6206055140E-01    2.2669473732E-20
  638.000000    2.4101067672E-01    9.7206345320E-21
  639.000000    1.5821143989E-01    6.3811097784E-21
  640.000000    8.5137740948E-01    3.4338431637E-20
  641.000000    3.5119298431E-01    1.4164595101E-20
  642.000000    1.9348636098E-01    7.8038459855E-21
  643.000000    1.4038346282E+00    5.6620576108E-20
  644.000000    4.8588254923E-01    1.9597001887E-20
  645.000000    2.6648083228E-01    1.0747917128E-20
  646.000000    2.3066122318E+00    9.3032121304E-20
  647.000000    6.9832237258E-01    2.8165294010E-20
  648.000000    5.0222663036E-01    2.0256204382E-20
  649.000000    4.6669591682E+00    1.8823151351E-19
  650.000000    8.0628013101E-01    3.2519532291E-20
  651.000000    5.1383875946E-01    2.0724554020E-20
  652.000000    7.0454019397E+00    2.8416076133E-19
  653.000000    6.6729998394E-01    2.6914074328E-20
  654.000000    6.7161453371E-01    2.7088092185E-20
  655.000000    1.0229957847E+01    4.1260280606E-19
  656.000000    5.9058341833E-01    2.3819880714E-20
  657.000000    7.9680730661E-01    3.2137466793E-20
  658.000000    6.3301633333E+00    2.5531318831E-19
  659.000000    4.8520284770E-01    1.9569587624E-20
  660.000000    9.3408526219E-01    3.7674270613E-20
  661.000000    2.2554840762E+00    9.0969979820E-20
  662.000000    4.7955399118E-01    1.9341753444E-20
  663.000000    1.1936228698E+00    4.8142148074E-20
  664.000000    8.7423020451E-01    3.5260148764E-20
  665.000000    7.7065184263E-01    3.1082543793E-20
  666.000000    1.4453267695E+00    5.8294070190E-20
  667.000000    7.5484764824E+00    3.0445116439E-19
  668.000000    6.5931799081E+01    2.6592138225E-18
  669.000000    1.1448919092E+01    4.6176692170E-19
  670.000000    3.6672910223E+00    1.4791210180E-19
  671.000000    1.6626117410E+00    6.7057780687E-20
  672.000000    6.9940685193E-01    2.8209034095E-20
  673.000000    3.6693037166E+00    1.4799327939E-19
  674.000000    1.0430976139E+00    4.2071043591E-20
  675.000000    7.5423325191E-01    3.0420336117E-20
  676.000000    1.1119793489E+01    4.4849236576E-19
  677.000000    6.8307046535E-01    2.7550141943E-20
  678.000000    1.5901432017E+00    6.4134921853E-20
  679.000000    3.5502417889E+00    1.4319117891E-19
  680.000000    6.1661469469E-01    2.4869794881E-20
  681.000000    2.5777551531E+00    1.0396807352E-19
  682.000000    1.2669300513E+00    5.1098831694E-20
  683.000000    6.3377783735E-01    2.5562032418E-20
  684.000000    1.1342008852E+01    4.5745493274E-19
  685.000000    6.0199976060E-01    2.4280333721E-20
  686.000000    1.1859735393E+00    4.7833629186E-20
  687.000000    3.4157474915E+00    1.3776664781E-19
  688.000000    4.0565378693E-01    1.6361151560E-20
  689.000000    1.7221626163E+00    6.9459634010E-20
  690.000000    7.0960325196E-01    2.8620283420E-20
  691.000000    3.8866755237E-01    1.5676049221E-20
  692.000000    7.6417577732E+00    3.0821345969E-19
  693.000000    3.4604274783E-01    1.3956871662E-20
  694.000000    7.1253755572E-01    2.8738632096E-20
  695.000000    9.7587787486E-01    3.9359883547E-20
  696.000000    1.8291741588E-01    7.3775708758E-21
  697.000000    9.2012101137E-01    3.7111053329E-20
  698.000000    2.1395150827E-01    8.6292626028E-21
  699.000000    2.8528716701E-01    1.1506429196E-20
  700.000000    2.0935491065E+00    8.4438689672E-20
  701.000000    2.4856797353E-01    1.0025441445E-20
  702.000000    2.2539741933E-01    9.0909082022E-21
  703.000000    1.5331986387E-01    6.1838188391E-21
  704.000000    1.2001870214E-01    4.8406898663E-21
  705.000000    9.5371669676E-01    3.8466061265E-20
  706.000000    9.3409274538E-02    3.7674572431E-21
  707.000000    9.6345241677E-02    3.8858730077E-21
  708.000000    1.0481766267E-01    4.2275894380E-21
  709.000000    2.4186601324E-01    9.7551326457E-21
  710.000000    1.3093531219E-01    5.2809872759E-21
  711.000000    3.8158053166E-02    1.5390209858E-21
  712.000000    8.5573345523E-02    3.4514123143E-21
  713.000000    8.5820174951E-02    3.4613676353E-21
  714.000000    3.5616182759E-02    1.4365002444E-21
  715.000000    4.1985948035E-02    1.6934106899E-21
  716.000000    1.8026543953E-02    7.2706092537E-22
  717.000000    7.6067549915E-02    3.0680169963E-21
  718.000000    8.4974027491E-02    3.4272401422E-21
  719.000000    1.7486386387E-01    7.0527486029E-21
  720.000000    9.0567124201E-01    3.6528253725E-20
  721.000000    3.3439401114E-01    1.3487045538E-20
  722.000000    3.3957956105E-02    1.3696193266E-21
  723.000000    2.8143199688E-02    1.1350939405E-21
  724.000000    5.0545082178E-02    2.0386245038E-21
  725.000000    1.2095203239E-02    4.8783336854E-22
  726.000000    8.5815157923E-03    3.4611652846E-22
  727.000000    1.3427864670E-01    5.4158333056E-21
  728.000000    1.4332864322E-02    5.7808449719E-22
  729.000000    1.6502841800E-02    6.6560575679E-22
  730.000000    1.0101566016E-01    4.0742440451E-21
  731.000000    1.0658697382E-02    4.2989507041E-22
  732.000000    2.2494637291E-02    9.0727162385E-22
  733.000000    6.1875658091E-02    2.4956183142E-21
  734.000000    1.1011530025E-02    4.4412579753E-22
  735.000000    2.9283103865E-02    1.1810694634E-21
  736.000000    3.7857105446E-02    1.5268829227E-21
  737.000000    1.3400502948E-02    5.4047975583E-22
  738.000000    3.7797462763E-02    1.5244773666E-21
  739.000000    2.6480414235E-02    1.0680291535E-21
  740.000000    1.4846290237E-02    5.9879240006E-22
  741.000000    6.3099190569E-02    2.5449668004E-21
  742.000000    2.6745303049E-02    1.0787128601E-21
  743.000000    6.9814889621E-03    2.8158297223E-22
  744.000000    3.5733686416E-02    1.4412394955E-21
  745.000000    1.0968200720E-02    4.4237820548E-22
  746.000000    4.5535071559E-03    1.8365567660E-22
  747.000000    2.8706757975E-02    1.1578238220E-21
  748.000000    9.0563456090E-03    3.6526774274E-22
  749.000000    3.2850473566E-03    1.3249514589E-22
  750.000000    1.9415021106E-02    7.8306209155E-22
  751.000000    6.8604729066E-03    2.7670205631E-22
  752.000000    2.5082193114E-03    1.0116349858E-22
  753.000000    1.1393513658E-02    4.5953226558E-22
  754.000000    4.2144239185E-03    1.6997950146E-22
  755.000000    1.7056237211E-03    6.8792574121E-23
  756.000000    7.0952825839E-03    2.8617258720E-22
  757.000000    4.7841461024E-03    1.9295799025E-22
  758.000000    1.1592359305E-03    4.6755226656E-23
  759.000000    6.1172133926E-03    2.4672432173E-22
  760.000000    1.5708847192E-03    6.3358173402E-23
  761.000000    8.3766094712E-04    3.3785208355E-23
  762.000000    3.9285313036E-03    1.5844865286E-22
  763.000000    1.0761879369E-03    4.3405668849E-23
  764.000000    4.2567251364E-04    1.7168562786E-23
  765.000000    2.3670448382E-03    9.5469537310E-23
  766.000000    1.1681715287E-03    4.7115624320E-23
  767.000000    2.8955309609E-04    1.1678486045E-23
  768.000000    2.7765970056E-03    1.1198792146E-22
  769.000000    1.5345308911E-03    6.1891921859E-23
  770.000000    3.7004475651E-04    1.4924939789E-23
  771.000000    1.9500140906E-03    7.8649521111E-23
  772.000000    4.1644663272E-04    1.6796457210E-23
  773.000000    9.7363086223E-04    3.9269255245E-23
  774.000000    9.9128967089E-04    3.9981484377E-23
  775.000000    2.7048503694E-04    1.0909417899E-23
  776.000000    3.1644552052E-04    1.2763132722E-23
  777.000000    7.5916113956E-04    3.0619091606E-23
  778.000000    2.3926712076E-04    9.6503120445E-24
  779.000000    7.5196164704E-04    3.0328715941E-23
  780.000000    2.3724790680E-04    9.5688714993E-24
  781.000000    3.0574946400E-04    1.2331730853E-23
  782.000000    6.3484382779E-04    2.5605026793E-23
  783.000000    1.3180459538E-04    5.3160478977E-24
  784.000000    1.1644087898E-04    4.6963862539E-24
  785.000000    1.7699802453E-04    7.1388252701E-24
  786.000000    1.2388628576E-04    4.9966803288E-24
  787.000000    1.1543569356E-04    4.6558443151E-24
  788.000000    7.0453890209E-05    2.8416024029E-24
  789.000000    7.7993921329E-05    3.1457129422E-24
  790.000000    1.7247417791E-04    6.9563658859E-24
  791.000000    7.1884048988E-04    2.8992847056E-23
  792.000000    5.5574226738E-03    2.2414639670E-22
  793.000000    7.9316657248E-04    3.1990625806E-23
  794.000000    2.4901446406E-04    1.0043449657E-23
  795.000000    1.1460617713E-04    4.6223875976E-24
  796.000000    6.1847926970E-05    2.4944998405E-24
  797.000000    4.6969043535E-04    1.8943928656E-23
  798.000000    6.7700584150E-05    2.7305538704E-24
  799.000000    6.7581596152E-05    2.7257547517E-24
  800.000000    9.8859485478E-04    3.9872794908E-23
  801.000000    6.1597986878E-05    2.4844190577E-24
  802.000000    9.0369951847E-05    3.6448728601E-24
  803.000000    4.2209427159E-04    1.7024242278E-23
  804.000000    5.8515643565E-05    2.3600995327E-24
  805.000000    1.4371534923E-04    5.7964419069E-24
  806.000000    1.7269913669E-04    6.9654391025E-24
  807.000000    4.8752330522E-05    1.9663178164E-24
  808.000000    2.7196860210E-04    1.0969254230E-23
  809.000000    8.7106990431E-05    3.5132685020E-24
  810.000000    4.3574636049E-05    1.7574869199E-24
  811.000000    6.7704838853E-04    2.7307254745E-23
  812.000000    4.8286675452E-05    1.9475366454E-24
  813.000000    4.1114522042E-05    1.6582636428E-24
  814.000000    7.1907569848E-04    2.9002333676E-23
  815.000000    2.9268833758E-05    1.1804939101E-24
  816.000000    4.2429505327E-05    1.7113005958E-24
  817.000000    1.6011034849E-04    6.4576980722E-24
  818.000000    1.8677927055E-05    7.5333302734E-25
  819.000000    4.9459007242E-05    1.9948200646E-24
  820.000000    4.4162465419E-05    1.7811957222E-24
  821.000000    1.2558045815E-05    5.0650110387E-25
  822.000000    7.4457618903E-05    3.0030839767E-24
  823.000000    1.5815610889E-05    6.3788781248E-25
  824.000000    8.6577957252E-06    3.4919311145E-25
  825.000000    1.6508878053E-04    6.6584921575E-24
  826.000000    7.7839338933E-06    3.1394782019E-25
  827.000000    1.0057475292E-05    4.0564610233E-25
  828.000000    1.6404214629E-04    6.6162784721E-24
  829.000000    5.3459469191E-05    2.1561698816E-24
  830.000000    1.8770298010E-05    7.5705860627E-25
  831.000000    1.3244671688E-05    5.3419464533E-25
  832.000000    6.3566260575E-06    2.5638050398E-25
  833.000000    1.7084455795E-05    6.8906387561E-25
  834.000000    4.8676030287E-06    1.9632404146E-25
  835.000000    4.2673162209E-06    1.7211279591E-25
  836.000000    2.0185454029E-05    8.1413580571E-25
  837.000000    7.1063102780E-06    2.8661736494E-25
  838.000000    4.7148967568E-06    1.9016497050E-25
  839.000000    5.9207492690E-06    2.3880037425E-25
  840.000000    1.7087488259E-05    6.8918618335E-25
  841.000000    1.7685717691E-05    7.1331444917E-25
  842.000000    4.8668454102E-06    1.9629348459E-25
  843.000000    1.2219112712E-05    4.9283098407E-25
  844.000000    4.9121490837E-06    1.9812070842E-25
  845.000000    5.2330988969E-06    2.1106551186E-25
  846.000000    8.0854091019E-06    3.2610715837E-25
  847.000000    2.3219930656E-06    9.3652473340E-26
  848.000000    4.1610322886E-06    1.6782606772E-25
  849.000000    6.1795739856E-06    2.4923949883E-25
